ID,Nom,SKU,Code Barre,Catégorie,Marque,Quantité en Stock,Stock Minimum,Stock Maximum,Prix de Vente (Détail),Prix de Gros,Prix d'Achat,CUMP (Coût Unitaire Moyen Pondéré),Dernier Prix d'Achat,Valeur Stock (CUMP),Valeur Stock (Prix de Vente),Valeur Stock (Prix de Gros),Statut Stock
69283717e4db9309009dfa34,PETRIN ELECTROGAS 3EN1 GRISE,MS323,20642431333831,Electromenager,,3,0,999999,37000,30000,,20000,30000,60000,111000,90000,Normal
692837f1e4db9309009dfa3e,PETRIN GEANT 10L 2000W INOX ,GN-PL10ML-IN,20642433237608,Electromenager,,1,0,999999,27500,23500,,,,0,27500,23500,Normal
69284d65e4db9309009dfb05,PETRIN GEANT 6.5L ROUGE,GN-PL65MX-R,20642488595114,Electromenager,,2,0,999999,24000,17500,,13125,17500,26250,48000,35000,Normal
69287770e4db9309009dfc72,PETRIN GEANT 7L ROUGE ,GN-PL7MX-R,20642596197168,Electromenager,,2,0,999999,23500,19000,,9500,19000,19000,47000,38000,Normal
6928390ee4db9309009dfa52,PETRIN KENWOOD 3EN1 GRIS,KENWOOD,20642436273437,Electromenager,,4,0,999999,42000,37000,,9250,37000,37000,168000,148000,Normal
69283ac9e4db9309009dfaa1,PETRIN MIDEA 5L BLEU,MJ-KM600,20642441132873,Electromenager,,1,0,999999,20500,15000,,15000,15000,15000,20500,15000,Normal
6928627ae4db9309009dfb7d,PETRIN MOSER 3EN1 GRIS MATT,MS301,20642542698383,Electromenager,,3,0,999999,31500,27000,,,,0,94500,81000,Normal
69286332e4db9309009dfb91,PETRIN MOSER MULTIFONCTION GRIS,MS401,20642544601331,Electromenager,,1,0,999999,33000,30000,,,,0,33000,30000,Normal
69288147082fdd4ac690287f,PETRIN MS 10L DOUBLE CROCHET ,MS-SM2410,20642621029244,Electromenager,,2,0,999999,27000,23300,,11650,23300,23300,54000,46600,Normal
69288091082fdd4ac6902879,PETRIN MS 10L INOX AFFICHEUR  ,MS-SM2310,20642618996441,Electromenager,,1,0,999999,27000,22500,,,,0,27000,22500,Normal
69283a63e4db9309009dfa94,PETRIN MS 1400W ROUGE ,MS-SM8081,20642439930951,Electromenager,,0,0,999999,21900,18900,,,,0,0,0,Rupture
692868b7e4db9309009dfbcd,PETRIN MS 5L INOX ,MS-SM103-5,20642558797655,Electromenager,,1,0,999999,18000,14500,,,,0,18000,14500,Normal
69286face4db9309009dfc03,PETRIN MS 6L BLEU ,MS-SM1046,20642576285174,Electromenager,,2,0,999999,15000,11500,,5750,11500,11500,30000,23000,Normal
692835d9e4db9309009dfa13,PETRIN MS 6L GRIS AFFICHEUR ,MS-SM2106,20642428134006,Electromenager,,3,0,999999,21000,16100,,10300,16100,30900,63000,48300,Normal
69287ebc082fdd4ac6902828,PETRIN MS 8L ,MS-SM2408,20642615196204,Electromenager,,2,0,999999,26000,21500,,10750,21500,21500,52000,43000,Normal
692839cfe4db9309009dfa8a,PETRIN MS 8L ROUGE AFFICHEUR,MS-SM2108,20642438422950,Electromenager,,4,0,999999,21000,19400,,9700,19400,38800,84000,77600,Normal
6928665ee4db9309009dfbaf,PETRIN MS ARGENT 6L ,MS-SM105-6.5,20642547616451,Electromenager,,1,0,999999,23500,18500,,,,0,23500,18500,Normal
695a46da3432a6b7fb3cec95,PETRIN MULTISMART,MS-SM8061,20675240255890,Electromenager,,1,0,999999,20500,16100,,,,0,20500,16100,Normal
695a47d13432a6b7fb3cf17e,PETRIN MULTISMART,MS-SM2608,20675242925585,Electromenager,,2,0,999999,25500,21500,,10750,21500,21500,51000,43000,Normal
695a5f933432a6b7fb3da41e,PETRIN MULTISMART ,MS-SM106,20675303740243,Electromenager,,1,0,999999,29500,24500,,,,0,29500,24500,Normal
692719177544bd97f23491e2,PETRIN MULTISMART 3EN1 INOX,MS-SM3308,20641699227729,Electromenager,,0,0,999999,31000,25800,,25800,25800,0,0,0,Rupture
695a467a3432a6b7fb3cea2c,PETRIN MULTISMART 5IN1 ,SM3115,20675239383254,Electromenager,,1,0,999999,24700,20700,,,,0,24700,20700,Normal
695a58ef3432a6b7fb3d6a05,PETRIN MULTISMART 5L,MS-SM8051,20675286707418,Electromenager,,1,0,999999,17500,12600,,,,0,17500,12600,Normal
692717087544bd97f23491a0,PETRIN MULTISMART 8L INOX AFFICH,MS-SM2308,20641694643243,Electromenager,,1,1,999999,25000,21500,,21500,21500,21500,25000,21500,Faible
695a5e703432a6b7fb3d9cc8,PETRIN MULTISMART INOX,MS-SM2208,20675300812793,Electromenager,,1,0,999999,27500,21500,,,,0,27500,21500,Normal
695a5a873432a6b7fb3d7a91,PETRIN MULTISMART INOX 3IN1,MS-SM-3115,20675290521982,Electromenager,,1,0,999999,25500,20700,,,,0,25500,20700,Normal
695a5ad63432a6b7fb3d7ca2,PETRIN MULTISMART INOX 3IN1,SANS-REF,20675291618700,Electromenager,,1,0,999999,31000,27500,,,,0,31000,27500,Normal
692719a97544bd97f23491ea,PETRIN MUTISMART BLEU 10L,MS-SM2210,20641700926689,Electromenager,,1,0,999999,25000,21000,,10500,21000,10500,25000,21000,Normal
69285047e4db9309009dfb2d,PETRIN ORANGE DOUBLE CROCHET 8L MS,MS-SM2518,20642495948946,Electromenager,,2,0,999999,34000,30300,,15150,30300,30300,68000,60600,Normal
695a4da63432a6b7fb3d0360,PETRIN SCHALLENGE GRIS,AMB-SM02G,20675257859440,Electromenager,,1,0,999999,22500,17900,,,,0,22500,17900,Normal
695a496c3432a6b7fb3cf860,PETRIN SCHALLENGE NOIR,AMB-SM02B,20675246989036,Electromenager,,1,0,999999,22500,17900,,,,0,22500,17900,Normal
69287491e4db9309009dfc3f,PETRIN SCHALLENGE NOIR ,AMB-SM01B,20642588624697,Electromenager,,1,0,999999,15500,11000,,,,0,15500,11000,Normal
69287654e4db9309009dfc5e,PETRIN SONIFER 3EN1 GRIS ,SF-8075,20642593153812,Electromenager,,2,0,999999,27500,22000,,11000,22000,22000,55000,44000,Normal
695a5b2f3432a6b7fb3d7eb3,PETRIN SONIFER 3IN1,SF-8085,20675292428542,Electromenager,,1,0,999999,23500,19800,,,,0,23500,19800,Normal
692876afe4db9309009dfc68,PETRIN STARMAN 7.5L INOX ,HMS-SC675,20642594622610,Electromenager,,1,0,999999,27500,21000,,,,0,27500,21000,Normal
6928367de4db9309009dfa1d,PETRIN STARMAN INOX 12L,HMS-SC212,20642429811289,Electromenager,,1,0,999999,21800,17000,,,,0,21800,17000,Normal
69284e84e4db9309009dfb19,PETRIN WESTCROWN 7L INOX/ROUGE,SC212,20642491337182,Electromenager,,2,0,999999,24500,20000,,10000,20000,20000,49000,40000,Normal
692882a6082fdd4ac690289f,PETRIN WESTCROWN INOX/ROUGE ,SC-623,20642624491482,Electromenager,,1,0,999999,31500,28000,,,,0,31500,28000,Normal
693042c03e004f0b56bcf533,PLAQUE-CHAUFFANT ARCODYM 4F GLASS ,DYM-GH640B,20647704646638,Electromenager,,1,0,999999,22000,14900,,,,0,22000,14900,Normal
6930355a3e004f0b56bcf516,PLAQUE-CHAUFFANT ARISTON HOTPOINT  NOIR MATT 4F,AR-HOT-NOIR-M-4F,20647670551669,Electromenager,,2,0,999999,27000,21000,,,,0,54000,42000,Normal
6930359b3e004f0b56bcf51c,PLAQUE-CHAUFFANT ARISTON HOTPOINT INOX 4F,AR-HOT-SABAF-INOX-4F,20647671230860,Electromenager,,1,0,999999,29000,22000,,,,0,29000,22000,Normal
693042723e004f0b56bcf52d,PLAQUE-CHAUFFANT ARISTON HOTPOINT INOX 4F,ART-HOT-XENIUM-XERIS-INOX-4F,20647704043590,Electromenager,,2,0,999999,36000,29000,,,,0,72000,58000,Normal
6937f16581c7066676215e5d,PLAQUE-CHAUFFANT ARISTON HOTPOINT INOX 4F SIMPLE,ART-HOT-4F-SIMPLE,20652739511132,Electromenager,,1,0,999999,26500,,,,,0,26500,0,Normal
693043d23e004f0b56bcf551,PLAQUE-CHAUFFANT ARISTON HOTPOINT INOX 5F,ARI-HOT-INOX-5F1,20647707587918,Electromenager,,1,0,999999,37000,29000,,,,0,37000,29000,Normal
6930443d3e004f0b56bcf55d,PLAQUE-CHAUFFANT ARISTON HOTPOINT INOX 5F,ARI-HOT-INOX-5F,20647708701274,Electromenager,,1,0,999999,44000,40000,,,,0,44000,40000,Normal
693046e43e004f0b56bcf5a5,PLAQUE-CHAUFFANT ARISTON HOTPOINT INOX 5F,IXELLIUM-SERIES,20647715489601,Electromenager,,0,0,999999,39000,33000,,,,0,0,0,Rupture
693044a93e004f0b56bcf569,PLAQUE-CHAUFFANT ARISTON HOTPOINT NOIR 5F,ARI-HOT-NOIR-5F,20647709753117,Electromenager,,2,0,999999,45000,40000,,,,0,90000,80000,Normal
693034b73e004f0b56bcf50a,PLAQUE-CHAUFFANT BRANDT 4F GLASS,NY-BB4001,20647668931501,Electromenager,,1,0,999999,26500,19500,,,,0,26500,19500,Normal
693044df3e004f0b56bcf56f,PLAQUE-CHAUFFANT BRANDT GLASS 5F,NY-BB5002,20647710307118,Electromenager,,1,0,999999,37000,29500,,,,0,37000,29500,Normal
693045133e004f0b56bcf575,PLAQUE-CHAUFFANT GEANT GLASS 2F,GK-PFG-21-FFD-N,20647710837037,Electromenager,,1,0,999999,22000,19000,,,,0,22000,19000,Normal
693042f53e004f0b56bcf539,PLAQUE-CHAUFFANT GEANT INOX 4F,GK-PEM6CT-FFD-I,20647705383609,Electromenager,,1,0,999999,28500,23500,,,,0,28500,23500,Normal
693046263e004f0b56bcf593,PLAQUE-CHAUFFANT GEANT INOX 5F,GK-PF52-FFD-I,20647713586154,Electromenager,,0,0,999999,38000,24000,,,,0,0,0,Rupture
693045b83e004f0b56bcf587,PLAQUE-CHAUFFANT GEANT NOIR 4F,GK-PCB-PCI-FFD-MG,20647712492791,Electromenager,,1,0,999999,27500,23900,,,,0,27500,23900,Normal
6930454b3e004f0b56bcf57b,PLAQUE-CHAUFFANT GENERAL GLASS 4F,GN-HB602MVg,20647711396393,Electromenager,,1,0,999999,27500,23900,,,,0,27500,23900,Normal
6930466d3e004f0b56bcf599,PLAQUE-CHAUFFANT GENERAL GLASS 5F,GN-HB702MVg,20647714297207,Electromenager,,1,0,999999,38000,31000,,,,0,38000,31000,Normal
693034f53e004f0b56bcf510,PLAQUE-CHAUFFANT GENERAL INOX 4F,GN-HB602MVS,20647669489423,Electromenager,,2,0,999999,25000,22500,,,,0,50000,45000,Normal
693045803e004f0b56bcf581,PLAQUE-CHAUFFANT GENERAL NOIR 4F,GN-HB602MZVK3,20647711929927,Electromenager,,0,0,999999,23000,16800,,,,0,0,0,Rupture
693034763e004f0b56bcf504,PLAQUE-CHAUFFANT MIDEA 4F GLASS,60G40ME095-GFN,20647668308462,Electromenager,,2,0,999999,34500,32500,,,,0,69000,65000,Normal
693045f83e004f0b56bcf58d,PLAQUE-CHAUFFANT MIDEA INOX 4F,MG-60S1401MN2B-DZ,20647713110399,Electromenager,,2,0,999999,21000,18500,,9250,18500,18500,42000,37000,Normal
6930436a3e004f0b56bcf545,PLAQUE-CHAUFFANT MOSER INOX 4F,H64STFC,20647706563513,Electromenager,,0,0,999999,27000,23000,,,,0,0,0,Rupture
693044093e004f0b56bcf557,PLAQUE-CHAUFFANT MOZER 5F INOX,H75STEC,20647708147593,Electromenager,,1,0,999999,36000,28000,,,,0,36000,28000,Normal
6930432d3e004f0b56bcf53f,PLAQUE-CHAUFFANT MULTISMART GLASS 4F,MS-GS203-4,20647705959917,Electromenager,,1,0,999999,26500,22800,,,,0,26500,22800,Normal
6930439d3e004f0b56bcf54b,PLAQUE-CHAUFFANT MULTISMART INOX 4F,MS-GS1241,20647707080950,Electromenager,,1,0,999999,15000,11000,,,,0,15000,11000,Normal
693046a63e004f0b56bcf59f,PLAQUE-CHAUFFANT MULTISMART INOX 5F,MS-GS1151,20647714854711,Electromenager,,1,0,999999,36500,29300,,,,0,36500,29300,Normal
693035c73e004f0b56bcf522,PLAQUE-CHAUFFANT WINOR INOX 4F,W-INOX-4F,20647671680784,Electromenager,,2,0,999999,26000,24000,,,,0,52000,48000,Normal
6930446e3e004f0b56bcf563,PLAQUE-CHAUFFANT WINOR INOX 5F,WIN-INOX-5F,20647709156956,Electromenager,,1,0,999999,38000,26000,,,,0,38000,26000,Normal
695516143432a6b7fb3c2173,PRESSE A CAFE CONTIGLOBAL L,CK-PC12C,20671838837697,Electromenager,,2,0,999999,2200,1500,,,,0,4400,3000,Normal
695515ad3432a6b7fb3c1fa7,PRESSE A CAFE CONTIGLOBAL M,CK-PC6C,20671837580083,Electromenager,,4,0,999999,1700,950,,,,0,6800,3800,Normal
695515603432a6b7fb3c1f32,PRESSE A CAFE CONTIGLOBAL S,CK-PC3C,20671836869284,Electromenager,,16,0,999999,1500,800,,,,0,24000,12800,Normal
695515e43432a6b7fb3c20fe,PRESSE A CAFE CONTIGLOBAL XS,CK-PC1C,20671838342002,Electromenager,,2,0,999999,1000,600,,,,0,2000,1200,Normal
693446953e004f0b56bcfb34,RECHAUD A GAS CONTIGLOBAL,CKR9K,20650336074597,Electromenager,,1,0,999999,5500,4150,,,,0,5500,4150,Normal
6934465d3e004f0b56bcfb2e,RECHAUD A GAS CRISTOR,KRG94T2,20650335493959,Electromenager,,2,0,999999,6000,5500,,,,0,12000,11000,Normal
693446d03e004f0b56bcfb3a,RECHAUD A GAS MULTISMART ,MS-CA1011,20650336682112,Electromenager,,1,0,999999,6500,4700,,,,0,6500,4700,Normal
695a59fd3432a6b7fb3d74c0,RECHAUD MULTISMART 3 FEUX,MS-RCH3F,20675289466853,Electromenager,,1,0,999999,4200,3100,,,,0,4200,3100,Normal
692c545b3e004f0b56bce9e7,REFRIGERATEUR + DISTRIBITEUR RAYLAN BLANC VERTICAL,REF-NF-470-D-W,20645128512133,Electromenager,,1,0,999999,86000,79000,,,,0,86000,79000,Normal
692c549d3e004f0b56bce9ed,REFRIGERATEUR + DISTRIBITEUR RAYLAN GRIS VERTICAL,REP-NF-470-D-S,20645129172069,Electromenager,,1,0,999999,88000,80000,,,,0,88000,80000,Normal
692c51233e004f0b56bce96b,REFRIGERATEUR + DISTRIBITEUR RAYLAN ROUGE,REF-NF410DGR,20645120174539,Electromenager,,1,0,999999,99800,91800,,,,0,99800,91800,Normal
68f9fd2084e5c25e35d27c41,REFRIGERATEUR +DISTRIBUTEUR 501L GRIS IRIS,BCD-680,20612137083384,Electromenager,,1,0,999999,82000,74000,,,,0,82000,74000,Normal
68f9fa0a84e5c25e35d27bf3,REFRIGERATEUR 295L NOIR GEANT,GN-BCD435N,20612129001054,Electromenager,,1,0,999999,55000,48000,,,,0,55000,48000,Normal
68f9fc6684e5c25e35d27c31,REFRIGERATEUR 2P DISTRIBUTEUR 513L HYUNDAI,HYRF-HMSBS-513I,20612135179530,Electromenager,,1,0,999999,250000,240000,,,,0,250000,240000,Normal
68f9fe9384e5c25e35d27c61,REFRIGERATEUR 302L BLANC CLE GEANT,GRF-D420B,20612140782348,Electromenager,,2,0,1,56000,49400,,24700,49400,49400,112000,98800,Normal
68f9f7a884e5c25e35d27bd0,REFRIGERATEUR 312L BLANC ARTCOOL,GT-N346M,20612122766259,Electromenager,,2,0,999999,62000,55000,,,,0,124000,110000,Normal
68f9fbd584e5c25e35d27c29,REFRIGERATEUR 316L GRIS BEKO,RDSE400K20S,20612133786493,Electromenager,,2,0,999999,72000,66000,,33000,66000,66000,144000,132000,Normal
68f9fe4a84e5c25e35d27c59,REFRIGERATEUR 370L BLANC MIDEA ,HD-533,20612140038665,Electromenager,,1,0,999999,88000,79000,,,,0,88000,79000,Normal
68fa010784e5c25e35d27c94,REFRIGERATEUR 409L BLANC RAYLAN,REF-WF470DW,20612147148901,Electromenager,,1,0,999999,85000,72000,,,,0,85000,72000,Normal
68f9fd7784e5c25e35d27c49,REFRIGERATEUR 42L GRIS TCL ,P550TMS,20612137844989,Electromenager,,1,0,999999,95000,87300,,,,0,95000,87300,Normal
68fa0d8a84e5c25e35d27e08,REFRIGERATEUR 435L BLANC CLE GEANT,GRF-D500BB,20612179116448,Electromenager,,1,0,999999,63000,60000,,,,0,63000,60000,Normal
68f9f8cd84e5c25e35d27bdb,REFRIGERATEUR 453L INOX AFFICHEUR SAMSUNG,RT59K6231S8,20612125670816,Electromenager,,1,0,999999,147000,137000,,,,0,147000,137000,Normal
68f9fe0184e5c25e35d27c51,REFRIGERATEUR 575L BLANC ARTCOOL,GT-SN643EGDID,20612139222987,Electromenager,,1,0,999999,99000,89000,,,,0,99000,89000,Normal
68f9ff5784e5c25e35d27c71,REFRIGERATEUR 575L NOIR ARTCCOL,GT-SN643EGIDN,20612142741462,Electromenager,,1,0,999999,99000,91000,,,,0,99000,91000,Normal
68fa004f84e5c25e35d27c84,REFRIGERATEUR 58L INOX MIDEA,MDRT580FGE,20612145293140,Electromenager,,1,0,999999,85000,79500,,,,0,85000,79500,Normal
68fa00cd84e5c25e35d27c8c,REFRIGERATEUR DISTRIBUTEUR 409L GRIS RAYLAN,RGF-WF470DS,20612146551469,Electromenager,,1,0,999999,88000,75000,,,,0,88000,75000,Normal
692c54073e004f0b56bce9e0,REFRIGERATEUR GEANT GRIS VERTICAL,GN-BCD435G,20645127625490,Electromenager,,1,0,999999,58000,43000,,,,0,58000,43000,Normal
692c516d3e004f0b56bce974,REFRIGERATEUR GEANT VERTICAL GRIS ,GRIS-GN-BCD525G,20645120898057,Electromenager,,1,0,999999,69000,53000,,,,0,69000,53000,Normal
68f9ff0584e5c25e35d27c69,REFRIGERATEUR INOX 2P AFFICHEUR  GEANT,GN-SFP502M-G,20612141945700,Electromenager,,1,0,999999,161000,151000,,,,0,161000,151000,Normal
68f9fa8884e5c25e35d27bfb,REFRIGERATEUR INOX VERTICAL AFFICHEUR GEANT ,GN-RFC2P-520AM,20612130075453,Electromenager,,1,0,999999,122000,110000,,,,0,122000,110000,Normal
692c53923e004f0b56bce9bf,REFRIGERATEUR SAMSUNG BLANC VERTICAL,RT49K5012WW,20645126480375,Electromenager,,2,0,999999,105000,95000,,47500,95000,95000,210000,190000,Normal
68f9fcc284e5c25e35d27c39,REFRIGRATEUR 458L INOX GEANT,GN-BCD525G,20612136162343,Electromenager,,1,0,999999,71000,53000,,,,0,71000,53000,Normal
692c71cd3e004f0b56bcea81,RESISTANCE GEANT 4N,GN-KR4T-T,20645203899113,Electromenager,,1,0,999999,5000,3000,,1500,3000,1500,5000,3000,Normal
692c71f73e004f0b56bcea87,RESISTANCE GEANT NOIR 3N,GN-KR3T6,20645204316239,Electromenager,,1,0,999999,5000,3000,,1500,3000,1500,5000,3000,Normal
6933fed43e004f0b56bcf8c1,SECHE-CHEVEUX CONTIGLOBAL,CG-HD70ACM-BL,20650152353587,Electromenager,,4,0,999999,3800,2600,,1300,2600,5200,15200,10400,Normal
6938021281c7066676215e73,SECHE-CHEVEUX CONTIGLOBAL ,CG-HD83ACM-B,20652782176400,Electromenager,,1,0,999999,3850,,,,,0,3850,0,Normal
6933fa1b3e004f0b56bcf8af,SECHE-CHEVEUX MULTISMART,MS-HR101,20650140311180,Electromenager,,7,0,999999,3800,2500,,1428.57,2500,9999.99,26600,17500,Normal
6933fa473e004f0b56bcf8b5,SECHE-CHEVEUX MULTISMART,MS-HR103,20650140788700,Electromenager,,16,0,999999,3800,2450,,1837.5,2450,29400,60800,39200,Normal
693401c73e004f0b56bcf8ca,SECHE-CHEVEUX MULTISMART,MS-HR104,20650159965264,Electromenager,,4,0,999999,3800,2450,,1225,2450,4900,15200,9800,Normal
6938026481c7066676215e79,SECHE-CHEVEUX MULTISMART,MS-HR105,20652782916082,Electromenager,,1,0,999999,3850,,,,,0,3850,0,Normal
